"","Date","stock","value","change"
"1427",2008-02-21,"IBM",90.102193,1.06611833521077
"1428",2008-02-21,"SBUX",8.168753,2.35557373322464
"1429",2008-02-21,"AAPL",16.079557,-1.71137799380916
"1430",2008-02-21,"GSPC",1342.530029,0.788061031892199
"1431",2008-02-22,"MSFT",22.591224,0.578034195933784
"1432",2008-02-22,"IBM",91.062789,1.85990679464035
"1433",2008-02-22,"SBUX",8.361174,1.36986743727616
"1434",2008-02-22,"AAPL",15.804375,0.234390793688456
"1435",2008-02-22,"GSPC",1353.109985,1.38126717023671
"1436",2008-02-25,"MSFT",22.721809,1.93965190007538
"1437",2008-02-25,"IBM",92.756472,3.90624602453616
"1438",2008-02-25,"SBUX",8.475711,3.02702628723418
"1439",2008-02-25,"AAPL",15.841419,-0.492733637056126
"1440",2008-02-25,"GSPC",1371.800049,0.69179105270611
"1441",2008-02-26,"MSFT",23.162533,-0.422829402984549
"1442",2008-02-26,"IBM",96.379768,1.81850199099877
"1443",2008-02-26,"SBUX",8.732273,-0.104921135653912
"1444",2008-02-26,"AAPL",15.763363,3.19764253351268
"1445",2008-02-26,"GSPC",1381.290039,-0.0919444116834066
"1446",2008-02-27,"MSFT",23.064595,-1.16772915370941
"1447",2008-02-27,"IBM",98.132436,-1.04757105999081
"1448",2008-02-27,"SBUX",8.723111,-2.46850005691776
"1449",2008-02-27,"AAPL",16.267419,5.65224882939327
"1450",2008-02-27,"GSPC",1380.02002,-0.894187462584782
"1451",2008-02-28,"MSFT",22.795263,-2.61367460423685
"1452",2008-02-28,"IBM",97.104429,-1.19749944670392
"1453",2008-02-28,"SBUX",8.507781,-3.17716217660045
"1454",2008-02-28,"AAPL",17.186894,-3.76414144405615
"1455",2008-02-28,"GSPC",1367.680054,-2.7089704855782
"1456",2008-02-29,"MSFT",22.199469,-0.772063511969585
"1457",2008-02-29,"IBM",95.941604,0.324963297465818
"1458",2008-02-29,"SBUX",8.237475,-0.723024956069671
"1459",2008-02-29,"AAPL",16.539955,-2.63158515243844
"1460",2008-02-29,"GSPC",1330.630005,0.0533552525745142
"1461",2008-03-03,"MSFT",22.028075,2.22304944939582
"1462",2008-03-03,"IBM",96.253379,1.29562828126793
"1463",2008-03-03,"SBUX",8.177916,0.28010803730437
"1464",2008-03-03,"AAPL",16.104692,2.37410935893713
"1465",2008-03-03,"GSPC",1331.339966,-0.344762879296001
"1466",2008-03-04,"MSFT",22.51777,1.92098507090179
"1467",2008-03-04,"IBM",97.500465,-0.276553552847166
"1468",2008-03-04,"SBUX",8.200823,1.3407800656105
"1469",2008-03-04,"AAPL",16.487035,-0.104312267184491
"1470",2008-03-04,"GSPC",1326.75,0.523832749199175
"1471",2008-03-05,"MSFT",22.950333,-1.95590626070654
"1472",2008-03-05,"IBM",97.230824,-2.48721948504726
"1473",2008-03-05,"SBUX",8.310778,-2.97684524842321
"1474",2008-03-05,"AAPL",16.469837,-2.85967007445185
"1475",2008-03-05,"GSPC",1333.699951,-2.20139357266873
"1476",2008-03-06,"MSFT",22.501446,1.08814340198402
"1477",2008-03-06,"IBM",94.81248,1.262002639315
"1478",2008-03-06,"SBUX",8.063379,-2.84090577907847
"1479",2008-03-06,"AAPL",15.998854,1.09153443115364
"1480",2008-03-06,"GSPC",1304.339966,-0.841036178140078
"1481",2008-03-07,"MSFT",22.746294,0.645850264662904
"1482",2008-03-07,"IBM",96.009016,0.0614358968120195
"1483",2008-03-07,"SBUX",7.834306,-1.75438641278499
"1484",2008-03-07,"AAPL",16.173487,-2.09406295624439
"1485",2008-03-07,"GSPC",1293.369995,-1.54634791879488
"1486",2008-03-10,"MSFT",22.893201,4.38503117148187
"1487",2008-03-10,"IBM",96.068,2.17524357746596
"1488",2008-03-10,"SBUX",7.696862,5.59524128144691
"1489",2008-03-10,"AAPL",15.834804,6.39987081620965
"1490",2008-03-10,"GSPC",1273.369995,3.71298437890395
"1491",2008-03-11,"MSFT",23.897075,-2.21994951264956
"1492",2008-03-11,"IBM",98.157713,0.497898723455384
"1493",2008-03-11,"SBUX",8.12752,-0.732806563379729
"1494",2008-03-11,"AAPL",16.848211,-1.03651954501281
"1495",2008-03-11,"GSPC",1320.650024,-0.899557322841505
"1496",2008-03-12,"MSFT",23.366572,-0.0349216821363449
"1497",2008-03-12,"IBM",98.646439,-0.99085685191333
"1498",2008-03-12,"SBUX",8.067961,0.113560291131798
"1499",2008-03-12,"AAPL",16.673576,1.5155177269711
"1500",2008-03-12,"GSPC",1308.77002,0.51269206181848
"1501",2008-03-13,"MSFT",23.358412,-2.30608570479878
"1502",2008-03-13,"IBM",97.668994,-0.5866621294369
"1503",2008-03-13,"SBUX",8.077123,-1.3613139232868
"1504",2008-03-13,"AAPL",16.926267,-1.03955585717747
"1505",2008-03-13,"GSPC",1315.47998,-2.07832619391138
"1506",2008-03-14,"MSFT",22.819747,1.21602136956207
"1507",2008-03-14,"IBM",97.096007,0.277705549724607
"1508",2008-03-14,"SBUX",7.967168,-0.747555467639193
"1509",2008-03-14,"AAPL",16.750309,0.094780341067133
"1510",2008-03-14,"GSPC",1288.140015,-0.895868373439201
"1511",2008-03-17,"MSFT",23.09724,3.95760272655954
"1512",2008-03-17,"IBM",97.365648,2.47511935626414
"1513",2008-03-17,"SBUX",7.907609,5.67787304607499
"1514",2008-03-17,"AAPL",16.766185,4.80548795089639
"1515",2008-03-17,"GSPC",1276.599976,4.24095370655091
"1516",2008-03-18,"MSFT",24.011337,-2.71923633407003
"1517",2008-03-18,"IBM",99.775564,-1.24145026130847
"1518",2008-03-18,"SBUX",8.356593,-4.05702419634413
"1519",2008-03-18,"AAPL",17.571882,-2.37162416638127
"1520",2008-03-18,"GSPC",1330.73999,-2.42871982828141
"1521",2008-03-19,"MSFT",23.358412,1.95666982841128
"1522",2008-03-19,"IBM",98.5369,1.18864303626357
"1523",2008-03-19,"SBUX",8.017564,0.17143611201607
"1524",2008-03-19,"AAPL",17.155143,2.77628114204586
"1525",2008-03-19,"GSPC",1298.420044,2.39444593786631
"1526",2008-03-20,"MSFT",23.815459,-0.0342676578267973
"1527",2008-03-20,"IBM",99.708152,0.616915455418332
"1528",2008-03-20,"SBUX",8.031309,2.05361292910035
"1529",2008-03-20,"AAPL",17.631418,4.69722854962659
"1530",2008-03-20,"GSPC",1329.51001,1.53214303365794
"1531",2008-03-24,"MSFT",23.807298,-0.102850814905579
"1532",2008-03-24,"IBM",100.323267,-0.915502482589612
"1533",2008-03-24,"SBUX",8.196241,0.558975754861274
"1534",2008-03-24,"AAPL",18.459606,1.03919877813209
"1535",2008-03-24,"GSPC",1349.880005,0.230389737493745
"1536",2008-03-25,"MSFT",23.782812,-1.99039121193911
"1537",2008-03-25,"IBM",99.404805,-0.898531011654812
"1538",2008-03-25,"SBUX",8.242056,-1.8343481286708
"1539",2008-03-25,"AAPL",18.651438,2.89402350639131
"1540",2008-03-25,"GSPC",1352.98999,-0.876575960476991
"1541",2008-03-26,"MSFT",23.309441,-1.78571420910522
"1542",2008-03-26,"IBM",98.511622,-1.18895514683537
"1543",2008-03-26,"SBUX",8.090868,-0.226502273921662
"1544",2008-03-26,"AAPL",19.191215,-3.31586092907615
"1545",2008-03-26,"GSPC",1341.130005,-1.14604810441177
"1546",2008-03-27,"MSFT",22.893201,-0.499104515790529
"1547",2008-03-27,"IBM",97.340363,-0.822365949056509
"1548",2008-03-27,"SBUX",8.072542,-3.23496613582191
"1549",2008-03-27,"AAPL",18.554861,1.96791018806339
"1550",2008-03-27,"GSPC",1325.76001,-0.795018624826373
"1551",2008-03-28,"MSFT",22.77894,1.68398090516943
"1552",2008-03-28,"IBM",96.539869,0.497512587260715
"1553",2008-03-28,"SBUX",7.811398,2.63929708869015
"1554",2008-03-28,"AAPL",18.920004,0.342632062868486
"1555",2008-03-28,"GSPC",1315.219971,0.568724636557398
"1556",2008-03-31,"MSFT",23.162533,3.94644229972603
"1557",2008-03-31,"IBM",97.020167,1.17248406715276
"1558",2008-03-31,"SBUX",8.017564,5.71429177241367
"1559",2008-03-31,"AAPL",18.98483,4.2020971480914
"1560",2008-03-31,"GSPC",1322.699951,3.5896351976201
"1561",2008-04-01,"MSFT",24.076629,-1.15254091426171
"1562",2008-04-01,"IBM",98.157713,-1.44218417150775
"1563",2008-04-01,"SBUX",8.475711,0.540544622156174
"1564",2008-04-01,"AAPL",19.782591,-1.36428034123538
"1565",2008-04-01,"GSPC",1370.180054,-0.193407062981513
"1566",2008-04-02,"MSFT",23.799136,-0.548696389650448
"1567",2008-04-02,"IBM",96.742098,1.0539145016268
"1568",2008-04-02,"SBUX",8.521526,-1.39784822577553
"1569",2008-04-02,"AAPL",19.512701,2.79341132731957
"1570",2008-04-02,"GSPC",1367.530029,0.13016386933028
"1571",2008-04-03,"MSFT",23.668551,0.551723677550011
"1572",2008-04-03,"IBM",97.761677,-0.224093946342604
"1573",2008-04-03,"SBUX",8.402408,0.872404672565305
"1574",2008-04-03,"AAPL",20.057771,0.969594278446998
"1575",2008-04-03,"GSPC",1369.310059,0.0795995759204541
"1576",2008-04-04,"MSFT",23.799136,0
"1577",2008-04-04,"IBM",97.542599,0.475116518066125
"1578",2008-04-04,"SBUX",8.475711,-1.02702888288665
"1579",2008-04-04,"AAPL",20.25225,1.83564295325211
"1580",2008-04-04,"GSPC",1370.400024,0.156159877592059
"1581",2008-04-07,"MSFT",23.799136,-1.4060342358647
"1582",2008-04-07,"IBM",98.00604,-0.0343917578957329
"1583",2008-04-07,"SBUX",8.388663,-1.80228959012896
"1584",2008-04-07,"AAPL",20.624009,-1.95651097708502
"1585",2008-04-07,"GSPC",1372.540039,-0.510003336959119
"1586",2008-04-08,"MSFT",23.464512,0.486952381536861
"1587",2008-04-08,"IBM",97.972334,0.430033646029087
"1588",2008-04-08,"SBUX",8.237475,-2.83648812287747
"1589",2008-04-08,"AAPL",20.220498,-0.915991287652752
"1590",2008-04-08,"GSPC",1365.540039,-0.809207250202053
"1591",2008-04-09,"MSFT",23.578773,0.76151545290333
"1592",2008-04-09,"IBM",98.393648,1.7213346942884
"1593",2008-04-09,"SBUX",8.00382,0.457918843752119
"1594",2008-04-09,"AAPL",20.03528,2.05361741887311
"1595",2008-04-09,"GSPC",1354.48999,0.44740522593304
"1596",2008-04-10,"MSFT",23.758329,-2.85125692130957
"1597",2008-04-10,"IBM",100.087332,-2.34046002944709
"1598",2008-04-10,"SBUX",8.040471,-1.65241563585019
"1599",2008-04-10,"AAPL",20.446728,-4.79456175090704
"1600",2008-04-10,"GSPC",1360.550049,-2.03741810309544
"1601",2008-04-11,"MSFT",23.080918,-0.777936995400272
"1602",2008-04-11,"IBM",97.744828,1.10344661919095
"1603",2008-04-11,"SBUX",7.907609,-1.68017917931957
"1604",2008-04-11,"AAPL",19.466397,0.434959792508085
"1605",2008-04-11,"GSPC",1332.829956,-0.338378499049879
"1606",2008-04-14,"MSFT",22.901363,0.677121270030952
"1607",2008-04-14,"IBM",98.82339,-0.09379257279072
"1608",2008-04-14,"SBUX",7.774747,2.06245939578484
"1609",2008-04-14,"AAPL",19.551068,0.406013625444914
"1610",2008-04-14,"GSPC",1328.319946,0.459987672277252
"1611",2008-04-15,"MSFT",23.056433,2.47788111890509
"1612",2008-04-15,"IBM",98.730701,2.81642282677604
"1613",2008-04-15,"SBUX",7.935098,2.07852505413291
"1614",2008-04-15,"AAPL",19.630448,3.58538939101134
"1615",2008-04-15,"GSPC",1334.430054,2.26912657649122
"1616",2008-04-16,"MSFT",23.627744,0.932636649525238
"1617",2008-04-16,"IBM",101.511375,2.16651483639149
"1618",2008-04-16,"SBUX",8.100031,-0.113123023850145
"1619",2008-04-16,"AAPL",20.334276,0.513979450264183
"1620",2008-04-16,"GSPC",1364.709961,0.0622914776248115
"1621",2008-04-17,"MSFT",23.848105,2.66940706609603
"1622",2008-04-17,"IBM",103.710634,1.07247343604128
"1623",2008-04-17,"SBUX",8.090868,3.51076052655908
"1624",2008-04-17,"AAPL",20.43879,4.23976174714843
"1625",2008-04-17,"GSPC",1365.560059,1.81390022626607
"1626",2008-04-18,"MSFT",24.484708,1.400000359408
"1627",2008-04-18,"IBM",104.822903,-0.0401954141643932
"1628",2008-04-18,"SBUX",8.374919,-1.25820918387389
"1629",2008-04-18,"AAPL",21.305346,4.42126121772441
"1630",2008-04-18,"GSPC",1390.329956,-0.155352475193311
"1631",2008-04-21,"MSFT",24.827494,-0.558844158818454
"1632",2008-04-21,"IBM",104.780769,-0.546844621840874
"1633",2008-04-21,"SBUX",8.269545,-1.93905468801488
"1634",2008-04-21,"AAPL",22.247311,-4.73359229796357
"1635",2008-04-21,"GSPC",1388.170044,-0.881023405804014
"1636",2008-04-22,"MSFT",24.688747,3.96694494054316
"1637",2008-04-22,"IBM",104.207781,-0.0566013395871061
"1638",2008-04-22,"SBUX",8.109194,0.847457836130191
"1639",2008-04-22,"AAPL",21.194214,1.67915639617492
"1640",2008-04-22,"GSPC",1375.939941,0.289991799867363
"1641",2008-04-23,"MSFT",25.668136,1.11287395391703
"1642",2008-04-23,"IBM",104.148798,0.477348764025099
"1643",2008-04-23,"SBUX",8.177916,-10.4201730612053
"1644",2008-04-23,"AAPL",21.550098,3.71415944372968
"1645",2008-04-23,"GSPC",1379.930054,0.644227725472826
"1646",2008-04-24,"MSFT",25.95379,-6.19496805668845
"1647",2008-04-24,"IBM",104.645951,-0.893791867780912
"1648",2008-04-24,"SBUX",7.325763,-0.813007464205437
"1649",2008-04-24,"AAPL",22.350503,0.467622585496176
"1650",2008-04-24,"GSPC",1388.819946,0.649473679146017
"1651",2008-04-25,"MSFT",24.345961,-2.81595785025697
"1652",2008-04-25,"IBM",103.710634,-1.12934609964875
"1653",2008-04-25,"SBUX",7.266204,-1.26102983070665
"1654",2008-04-25,"AAPL",22.455019,1.47882306401077
"1655",2008-04-25,"GSPC",1397.839966,-0.105160178257486
"1656",2008-04-28,"MSFT",23.660389,-1.20731320182436
"1657",2008-04-28,"IBM",102.539382,0.953238629817374
"1658",2008-04-28,"SBUX",7.174575,3.44827393957133
"1659",2008-04-28,"AAPL",22.787089,1.63144138332018
"1660",2008-04-28,"GSPC",1396.369995,-0.388869283889184
"1661",2008-04-29,"MSFT",23.374734,-0.41899086423828
"1662",2008-04-29,"IBM",103.516827,-1.75010290838997
"1663",2008-04-29,"SBUX",7.421974,0.185179845685258
"1664",2008-04-29,"AAPL",23.158847,-0.628390523932397
"1665",2008-04-29,"GSPC",1390.939941,-0.384630194467907
"1666",2008-04-30,"MSFT",23.276796,3.08554923108833
"1667",2008-04-30,"IBM",101.705176,2.41093924265959
"1668",2008-04-30,"SBUX",7.435718,2.58780658438096
"1669",2008-04-30,"AAPL",23.013319,3.47800767025391
"1670",2008-04-30,"GSPC",1385.589966,1.71407130412202
"1671",2008-05-01,"MSFT",23.995013,-0.544217250476172
"1672",2008-05-01,"IBM",104.157226,-0.347868327445664
"1673",2008-05-01,"SBUX",7.62814,-1.14114318824773
"1674",2008-05-01,"AAPL",23.813724,0.522224075495292
"1675",2008-05-01,"GSPC",1409.339966,0.32355983013399
"1676",2008-05-02,"MSFT",23.864428,-0.547195181045194
"1677",2008-05-02,"IBM",103.794896,-0.933595039201148
"1678",2008-05-02,"SBUX",7.541092,-0.729032347039395
"1679",2008-05-02,"AAPL",23.938085,2.09461617334886
"1680",2008-05-02,"GSPC",1413.900024,-0.453358362769219
"1681",2008-05-05,"MSFT",23.733843,2.13205252937757
"1682",2008-05-05,"IBM",102.825872,0.647382790976966
"1683",2008-05-05,"SBUX",7.486115,0.122399936415618
"1684",2008-05-05,"AAPL",24.439496,1.04476786264333
"1685",2008-05-05,"GSPC",1407.48999,0.765193363826334
"1686",2008-05-06,"MSFT",24.239861,-1.64983619336761
"1687",2008-05-06,"IBM",103.491549,1.48790216677498
"1688",2008-05-06,"SBUX",7.495278,-2.50612452266613
"1689",2008-05-06,"AAPL",24.694832,-2.18043192195032
"1690",2008-05-06,"GSPC",1418.26001,-1.81137900094919
"1691",2008-05-07,"MSFT",23.839943,0.205415759593041
"1692",2008-05-07,"IBM",105.031402,0.628321613758906
"1693",2008-05-07,"SBUX",7.307437,-0.626950324717134
"1694",2008-05-07,"AAPL",24.156378,1.35275660945527
"1695",2008-05-07,"GSPC",1392.569946,0.366955212172865
"1696",2008-05-08,"MSFT",23.888914,0.409968406265776
"1697",2008-05-08,"IBM",105.691337,-0.688440529425804
"1698",2008-05-08,"SBUX",7.261623,0.0630850706515602
"1699",2008-05-08,"AAPL",24.483155,-0.86998591480551
"1700",2008-05-08,"GSPC",1397.680054,-0.672544834069723
"1701",2008-05-09,"MSFT",23.986851,2.04151432799577
"1702",2008-05-09,"IBM",104.963715,0.951152500652256
"1703",2008-05-09,"SBUX",7.266204,1.13493923374571
"1704",2008-05-09,"AAPL",24.270155,2.56744961043718
"1705",2008-05-09,"GSPC",1388.280029,1.10207787192767
"1706",2008-05-12,"MSFT",24.476546,-0.334675488935411
"1707",2008-05-12,"IBM",105.96208,1.06994879677711
"1708",2008-05-12,"SBUX",7.348671,-0.561108260255497
"1709",2008-05-12,"AAPL",24.893279,0.956635724847656
"1710",2008-05-12,"GSPC",1403.579956,-0.038467135248835
"1711",2008-05-13,"MSFT",24.394629,0.50369284156772
"1712",2008-05-13,"IBM",107.09582,0.742609748914572
"1713",2008-05-13,"SBUX",7.307437,-0.188082360477415
"1714",2008-05-13,"AAPL",25.131417,-1.94777715876506
"1715",2008-05-13,"GSPC",1403.040039,0.400558419131474
"1716",2008-05-14,"MSFT",24.517503,1.7373914464291
"1717",2008-05-14,"IBM",107.891124,0.737146829613157
"1718",2008-05-14,"SBUX",7.293693,0.94221130502751
"1719",2008-05-14,"AAPL",24.641913,1.86298847820784
"1720",2008-05-14,"GSPC",1408.660034,1.05844644130793
"1721",2008-05-15,"MSFT",24.943468,-1.51068007063011
"1722",2008-05-15,"IBM",108.68644,-0.498214864706218
"1723",2008-05-15,"SBUX",7.362415,6.09831149154183
"1724",2008-05-15,"AAPL",25.100989,-1.11211155863221
"1725",2008-05-15,"GSPC",1423.569946,0.12503986930895
"1726",2008-05-16,"MSFT",24.566652,-1.7672575001266
"1727",2008-05-16,"IBM",108.144948,-1.04052757046034
"1728",2008-05-16,"SBUX",7.811398,0.117302946284392
"1729",2008-05-16,"AAPL",24.821838,-2.14262537689593
"1730",2008-05-16,"GSPC",1425.349976,0.0898045407481042
"1731",2008-05-19,"MSFT",24.132496,-2.37609901603216
"1732",2008-05-19,"IBM",107.01967,-1.03565260479687
"1733",2008-05-19,"SBUX",7.820561,-1.34738415824644
"1734",2008-05-19,"AAPL",24.289999,1.25272133605274
"1735",2008-05-19,"GSPC",1426.630005,-0.92735894756398
"1736",2008-05-20,"MSFT",23.559084,-1.77329475118812
"1737",2008-05-20,"IBM",105.911318,-1.24620392317277
"1738",2008-05-20,"SBUX",7.715188,-0.950125907495712
"1739",2008-05-20,"AAPL",24.594285,-4.14738627286786
"1740",2008-05-20,"GSPC",1413.400024,-1.60535323437917
"1741",2008-05-21,"MSFT",23.141312,0.778758784290193
"1742",2008-05-21,"IBM",104.591447,0.873640270030875
"1743",2008-05-21,"SBUX",7.641884,2.45803260033782
"1744",2008-05-21,"AAPL",23.574265,-0.639773922962186
"1745",2008-05-21,"GSPC",1390.709961,0.261737896619549
"1746",2008-05-22,"MSFT",23.321527,-1.4752378778628
"1747",2008-05-22,"IBM",105.5052,-0.400962227454188
"1748",2008-05-22,"SBUX",7.829724,-0.819185963643164
"1749",2008-05-22,"AAPL",23.423443,2.3270276705265
"1750",2008-05-22,"GSPC",1394.349976,-1.32104007724385
"1751",2008-05-23,"MSFT",22.977479,1.39037881396823
"1752",2008-05-23,"IBM",105.082164,2.51207997581778
"1753",2008-05-23,"SBUX",7.765584,3.30383394217357
"1754",2008-05-23,"AAPL",23.968513,2.90335074186704
"1755",2008-05-23,"GSPC",1375.930054,0.68462215594573
"1756",2008-05-27,"MSFT",23.296953,-0.914205389863645
"1757",2008-05-27,"IBM",107.721912,1.74363318022057
"1758",2008-05-27,"SBUX",8.022146,1.82752844438385
"1759",2008-05-27,"AAPL",24.664403,0.311108280220692
"1760",2008-05-27,"GSPC",1385.349976,0.396289031299628
"1761",2008-05-28,"MSFT",23.083971,0.461315776215456
"1762",2008-05-28,"IBM",109.600187,0.131243389210631
"1763",2008-05-28,"SBUX",8.168753,2.80425910784669
"1764",2008-05-28,"AAPL",24.741136,-0.171111787267979
"1765",2008-05-28,"GSPC",1390.839966,0.533493729069327
"1766",2008-05-29,"MSFT",23.190461,0.0353248691347752
"1767",2008-05-29,"IBM",109.74403,-0.215876890979846
"1768",2008-05-29,"SBUX",8.397826,-0.763769099288317
"1769",2008-05-29,"AAPL",24.698801,1.10343008148452
"1770",2008-05-29,"GSPC",1398.26001,0.151616651040461
"1771",2008-05-30,"MSFT",23.198653,-1.83616264271896
"1772",2008-05-30,"IBM",109.507118,-1.59931338892509
"1773",2008-05-30,"SBUX",8.333686,-1.42935550967483
"1774",2008-05-30,"AAPL",24.971335,-1.40396979176324
"1775",2008-05-30,"GSPC",1400.380005,-1.05042638051662
"1776",2008-06-02,"MSFT",22.772688,-1.76258946682095
"1777",2008-06-02,"IBM",107.755756,0.376881027125823
"1778",2008-06-02,"SBUX",8.214568,-1.00391158731657
"1779",2008-06-02,"AAPL",24.620745,-0.392262703667176
"1780",2008-06-02,"GSPC",1385.670044,-0.578782808701603
"1781",2008-06-03,"MSFT",22.371299,0.842190701577052
"1782",2008-06-03,"IBM",108.161867,-0.22684149858471
"1783",2008-06-03,"SBUX",8.132101,2.08451665811822
"1784",2008-06-03,"AAPL",24.524167,-0.0971001379985586
"1785",2008-06-03,"GSPC",1377.650024,-0.0326696179841953
"1786",2008-06-04,"MSFT",22.559708,2.75961461912539
"1787",2008-06-04,"IBM",107.916511,0.721284438115313
"1788",2008-06-04,"SBUX",8.301616,2.20749791365922
"1789",2008-06-04,"AAPL",24.500354,2.28953834707858
"1790",2008-06-04,"GSPC",1377.199951,1.94961508534064
"1791",2008-06-05,"MSFT",23.182269,-2.8621874761267
"1792",2008-06-05,"IBM",108.694896,-2.74772239535516
"1793",2008-06-05,"SBUX",8.484874,-4.5896379840172
"1794",2008-06-05,"AAPL",25.061299,-2.000738269792
"1795",2008-06-05,"GSPC",1404.050049,-3.08892087079725
"1796",2008-06-06,"MSFT",22.518749,0.800288683887371
"1797",2008-06-06,"IBM",105.708262,0.736352093273466
"1798",2008-06-06,"SBUX",8.095449,-0.848884354654078
"1799",2008-06-06,"AAPL",24.559888,-2.1708649485698
"1800",2008-06-06,"GSPC",1360.680054,0.0793688418394379
"1801",2008-06-09,"MSFT",22.698964,0.649584712324308
"1802",2008-06-09,"IBM",106.486647,0.0635647772814086
"1803",2008-06-09,"SBUX",8.026728,1.82647275452713
"1804",2008-06-09,"AAPL",24.026726,2.21903725043521
"1805",2008-06-09,"GSPC",1361.76001,-0.243807203590879
"1806",2008-06-10,"MSFT",22.846413,-2.7608403997599
"1807",2008-06-10,"IBM",106.554335,-2.13594031627151
"1808",2008-06-10,"SBUX",8.173334,-1.51344604294894
"1809",2008-06-10,"AAPL",24.559888,-2.60181153920572
"1810",2008-06-10,"GSPC",1358.439941,-1.68943435092947
"1811",2008-06-11,"MSFT",22.21566,4.12978952684729
"1812",2008-06-11,"IBM",104.278398,0.486814153013747
"1813",2008-06-11,"SBUX",8.049635,1.42287196872901
"1814",2008-06-11,"AAPL",23.920886,-4.17565218947158
"1815",2008-06-11,"GSPC",1335.48999,0.327969886168895
"1816",2008-06-12,"MSFT",23.13312,2.93909338645197
"1817",2008-06-12,"IBM",104.78604,1.8570880243208
"1818",2008-06-12,"SBUX",8.164171,1.96409408867109
"1819",2008-06-12,"AAPL",22.922033,-0.513676077510225
"1820",2008-06-12,"GSPC",1339.869995,1.50462612605934
"1821",2008-06-13,"MSFT",23.813024,-0.481593601887767
